Date,Close,Volume,Average,,,,,,,,,,
27/09/2018, $185.83 ,"33,113,269",183.743,,,,,,,,,,
28/09/2018, $185.79 ,"28,076,843",183.923,,,,,,,,,,
01/10/2018, $186.17 ,"27,371,297",184.406,,,,,,,,,,
02/10/2018, $185.75 ,"25,618,608",184.697,,,,,,,,,,
03/10/2018, $185.95 ,"29,128,683",185.022,,,,,,,,,,
04/10/2018, $182.38 ,"80,557,283",184.788,,,,,,,,,,
05/10/2018, $180.15 ,"83,325,630",184.432,,,,,,,,,,
08/10/2018, $179.05 ,"66,864,481",183.948,,,,,,,,,,
09/10/2018, $179.63 ,"49,097,949",183.497,,,,,,,,,,
10/10/2018, $171.73 ,"114,471,052",182.243,,,,,,,,,,
11/10/2018, $169.60 ,"143,084,463",180.62,,,,,,,,,,
12/10/2018, $174.32 ,"102,078,388",179.473,,,,,,,,,,
15/10/2018, $172.21 ,"64,885,255",178.077,,,,,,,,,,
16/10/2018, $177.22 ,"71,979,688",177.224,,,,,,,,,,
17/10/2018, $177.29 ,"66,987,639",176.358,,,,,,,,,,
18/10/2018, $173.18 ,"82,486,208",175.438,,,,,,,,,,
19/10/2018, $173.02 ,"82,923,733",174.725,,,,,,,,,,
22/10/2018, $173.91 ,"52,909,281",174.211,,,,,,,,,,
23/10/2018, $173.27 ,"77,566,972",173.575,,,,,,,,,,
24/10/2018, $165.34 ,"102,997,449",172.936,,,,,,,,,,
25/10/2018, $171.06 ,"83,481,070",173.082,,,,,,,,,,
26/10/2018, $166.66 ,"128,918,248",172.316,,,,,,,,,,
29/10/2018, $163.23 ,"111,871,933",171.418,,,,,,,,,,
30/10/2018, $165.92 ,"92,583,965",170.288,,,,,,,,,,
31/10/2018, $169.82 ,"72,718,174",169.541,,,,,,,,,,
01/11/2018, $172.06 ,"52,706,823",169.429,,,,,,,,,,
02/11/2018, $169.38 ,"75,090,016",169.065,,,,,,,,,,
05/11/2018, $168.96 ,"39,573,533",168.57,,,,,,,,,,
06/11/2018, $170.24 ,"34,410,390",168.267,,,,,,,,,,
07/11/2018, $175.58 ,"51,169,614",169.291,,,,,,,,,,
08/11/2018, $174.46 ,"39,272,789",169.631,,,,,,,,,,
09/11/2018, $171.52 ,"50,427,249",170.117,,,,,,,,,,
12/11/2018, $166.33 ,"62,578,371",170.427,,,,,,,,,,
13/11/2018, $166.47 ,"64,128,079",170.482,,,,,,,,,,
14/11/2018, $165.20 ,"75,270,714",170.02,,,,,,,,,,
15/11/2018, $168.09 ,"71,242,287",169.623,,,,,,,,,,
16/11/2018, $167.50 ,"57,613,575",169.435,,,,,,,,,,
19/11/2018, $162.06 ,"67,280,478",168.745,,,,,,,,,,
20/11/2018, $159.16 ,"101,999,044",167.637,,,,,,,,,,
21/11/2018, $160.37 ,"42,965,839",166.116,,,,,,,,,,
23/11/2018, $159.21 ,"23,501,658",164.591,,,,,,,,,,
26/11/2018, $162.89 ,"42,012,633",163.728,,,,,,,,,,
27/11/2018, $163.44 ,"36,608,063",163.439,,,,,,,,,,
28/11/2018, $168.70 ,"70,140,986",163.662,,,,,,,,,,
29/11/2018, $168.15 ,"44,885,711",163.957,,,,,,,,,,
30/11/2018, $169.37 ,"36,160,160",164.085,,,,,,,,,,
03/12/2018, $172.33 ,"50,771,695",164.568,,,,,,,,,,
04/12/2018, $165.72 ,"70,594,743",164.934,,,,,,,,,,
06/12/2018, $166.89 ,"71,715,526",165.707,,,,,,,,,,
07/12/2018, $161.38 ,"80,432,176",165.808,,,,,,,,,,
10/12/2018, $163.07 ,"73,960,758",166.194,,,,,,,,,,
11/12/2018, $163.61 ,"59,058,296",166.266,,,,,,,,,,
12/12/2018, $165.05 ,"53,779,992",166.427,,,,,,,,,,
13/12/2018, $165.10 ,"46,020,255",166.067,,,,,,,,,,
14/12/2018, $161.08 ,"56,547,419",165.36,,,,,,,,,,
17/12/2018, $157.43 ,"74,834,076",164.166,,,,,,,,,,
18/12/2018, $158.42 ,"63,642,120",162.775,,,,,,,,,,
19/12/2018, $154.53 ,"81,856,456",161.656,,,,,,,,,,
20/12/2018, $152.29 ,"99,002,139",160.196,,,,,,,,,,
21/12/2018, $147.57 ,"141,129,408",158.815,,,,,,,,,,
24/12/2018, $143.50 ,"56,163,290",156.858,,,,,,,,,,
26/12/2018, $152.46 ,"98,982,064",155.743,,,,,,,,,,
27/12/2018, $153.05 ,"85,824,343",154.543,,,,,,,,,,
28/12/2018, $152.97 ,"77,856,625",153.33,,,,,,,,,,
31/12/2018, $154.26 ,"52,266,396",152.648,,,,,,,,,,
02/01/2019, $154.88 ,"54,801,889",152.393,,,,,,,,,,
03/01/2019, $149.82 ,"73,941,507",151.533,,,,,,,,,,
04/01/2019, $156.23 ,"74,709,320",151.703,,,,,,,,,,
07/01/2019, $158.09 ,"51,684,183",152.283,,,,,,,,,,
08/01/2019, $159.52 ,"48,886,122",153.478,,,,,,,,,,
09/01/2019, $160.82 ,"46,491,747",155.21,,,,,,,,,,
10/01/2019, $161.28 ,"38,672,084",156.092,,,,,,,,,,
11/01/2019, $160.69 ,"30,176,643",156.856,,,,,,,,,,
14/01/2019, $159.27 ,"30,421,876",157.486,,,,,,,,,,
15/01/2019, $162.38 ,"40,874,224",158.298,,,,,,,,,,
16/01/2019, $162.35 ,"33,812,190",159.045,,,,,,,,,,
17/01/2019, $163.63 ,"37,962,618",160.426,,,,,,,,,,
18/01/2019, $165.25 ,"57,183,243",161.328,,,,,,,,,,
22/01/2019, $161.94 ,"53,877,348",161.713,,,,,,,,,,
23/01/2019, $162.15 ,"37,647,144",161.976,,,,,,,,,,
24/01/2019, $163.20 ,"32,222,254",162.214,,,,,,,,,,
25/01/2019, $165.15 ,"36,466,069",162.601,,,,,,,,,,
28/01/2019, $163.11 ,"32,904,442",162.843,,,,,,,,,,
29/01/2019, $161.57 ,"30,784,175",163.073,,,,,,,,,,
30/01/2019, $165.68 ,"40,004,497",163.403,,,,,,,,,,
31/01/2019, $168.16 ,"35,836,788",163.984,,,,,,,,,,
01/02/2019, $167.45 ,"32,143,672",164.366,,,,,,,,,,
04/02/2019, $169.53 ,"26,126,546",164.794,,,,,,,,,,
05/02/2019, $171.03 ,"27,841,757",165.703,,,,,,,,,,
06/02/2019, $170.52 ,"27,764,112",166.54,,,,,,,,,,
07/02/2019, $168.23 ,"41,780,193",167.043,,,,,,,,,,
08/02/2019, $168.56 ,"29,020,747",167.384,,,,,,,,,,
11/02/2019, $168.40 ,"20,759,222",167.913,,,,,,,,,,
12/02/2019, $170.89 ,"28,846,034",168.845,,,,,,,,,,
13/02/2019, $171.01 ,"26,094,136",169.378,,,,,,,,,,
14/02/2019, $171.22 ,"30,326,830",169.684,,,,,,,,,,
15/02/2019, $171.94 ,"32,521,685",170.133,,,,,,,,,,
19/02/2019, $172.28 ,"19,487,679",170.408,,,,,,,,,,
20/02/2019, $172.25 ,"32,592,995",170.53,,,,,,,,,,
21/02/2019, $171.62 ,"25,207,401",170.64,,,,,,,,,,
22/02/2019, $172.89 ,"27,735,358",171.106,,,,,,,,,,
25/02/2019, $173.52 ,"32,608,754",171.602,,,,,,,,,,
26/02/2019, $173.70 ,"21,939,717",172.132,,,,,,,,,,
27/02/2019, $173.59 ,"25,162,014",172.402,,,,,,,,,,
28/02/2019, $173.19 ,"25,085,470",172.62,,,,,,,,,,
01/03/2019, $174.39 ,"31,431,156",172.937,,,,,,,,,,
04/03/2019, $174.42 ,"38,063,458",173.185,,,,,,,,,,
05/03/2019, $174.55 ,"22,319,863",173.412,,,,,,,,,,
06/03/2019, $173.56 ,"27,194,581",173.543,,,,,,,,,,
07/03/2019, $171.43 ,"39,407,443",173.524,,,,,,,,,,
08/03/2019, $171.17 ,"39,303,225",173.352,,,,,,,,,,
11/03/2019, $174.73 ,"30,518,408",173.473,,,,,,,,,,
12/03/2019, $175.69 ,"33,953,500",173.672,,,,,,,,,,
13/03/2019, $177.01 ,"42,426,135",174.014,,,,,,,,,,
14/03/2019, $176.71 ,"23,751,477",174.366,,,,,,,,,,
15/03/2019, $178.35 ,"38,191,958",174.762,,,,,,,,,,
18/03/2019, $178.45 ,"32,935,125",175.165,,,,,,,,,,
19/03/2019, $179.05 ,"36,893,341",175.615,,,,,,,,,,
20/03/2019, $179.76 ,"50,104,996",176.235,,,,,,,,,,
21/03/2019, $182.57 ,"42,428,481",177.349,,,,,,,,,,
22/03/2019, $178.56 ,"70,794,543",178.088,,,,,,,,,,
25/03/2019, $178.22 ,"46,336,524",178.437,,,,,,,,,,
26/03/2019, $179.05 ,"33,248,121",178.773,,,,,,,,,,
27/03/2019, $177.90 ,"37,096,697",178.862,,,,,,,,,,
28/03/2019, $178.31 ,"30,368,235",179.022,,,,,,,,,,
29/03/2019, $179.66 ,"35,205,511",179.153,,,,,,,,,,
01/04/2019, $182.04 ,"30,969,472",179.512,,,,,,,,,,
02/04/2019, $182.73 ,"22,645,151",179.88,,,,,,,,,,
03/04/2019, $183.78 ,"31,633,476",180.282,,,,,,,,,,
04/04/2019, $183.71 ,"28,530,828",180.396,,,,,,,,,,
05/04/2019, $184.66 ,"25,674,660",181.006,,,,,,,,,,
08/04/2019, $185.13 ,"22,697,543",181.697,,,,,,,,,,
09/04/2019, $184.48 ,"25,631,886",182.24,,,,,,,,,,
10/04/2019, $185.47 ,"24,562,958",182.997,,,,,,,,,,
11/04/2019, $185.03 ,"20,654,094",183.669,,,,,,,,,,
12/04/2019, $185.83 ,"24,989,136",184.286,,,,,,,,,,
15/04/2019, $185.86 ,"21,073,046",184.668,,,,,,,,,,
16/04/2019, $186.50 ,"27,195,709",185.045,,,,,,,,,,
17/04/2019, $187.15 ,"29,651,575",185.382,,,,,,,,,,
18/04/2019, $187.39 ,"28,580,864",185.75,,,,,,,,,,
22/04/2019, $187.92 ,"17,936,033",186.076,,,,,,,,,,
23/04/2019, $190.31 ,"33,665,561",186.594,,,,,,,,,,
24/04/2019, $189.71 ,"24,977,108",187.117,,,,,,,,,,
25/04/2019, $190.48 ,"29,517,497",187.618,,,,,,,,,,
26/04/2019, $190.65 ,"26,359,537",188.18,,,,,,,,,,
29/04/2019, $191.02 ,"21,716,242",188.699,,,,,,,,,,
30/04/2019, $189.54 ,"31,495,277",189.067,,,,,,,,,,
01/05/2019, $188.93 ,"34,797,109",189.31,,,,,,,,,,
02/05/2019, $188.11 ,"44,110,122",189.406,,,,,,,,,,
03/05/2019, $191.11 ,"30,386,180",189.778,,,,,,,,,,
06/05/2019, $189.94 ,"38,371,777",189.98,,,,,,,,,,
07/05/2019, $186.24 ,"58,492,312",189.573,,,,,,,,,,
08/05/2019, $185.77 ,"36,305,148",189.179,,,,,,,,,,
09/05/2019, $184.77 ,"54,662,237",188.608,,,,,,,,,,
10/05/2019, $185.00 ,"58,056,419",188.043,,,,,,,,,,
13/05/2019, $178.58 ,"64,527,576",186.799,,,,,,,,,,
14/05/2019, $180.54 ,"40,165,556",185.899,,,,,,,,,,
15/05/2019, $183.09 ,"39,986,886",185.315,,,,,,,,,,
16/05/2019, $184.93 ,"39,281,157",184.997,,,,,,,,,,
17/05/2019, $183.04 ,"44,702,276",184.19,,,,,,,,,,
20/05/2019, $179.95 ,"38,608,294",183.191,,,,,,,,,,
21/05/2019, $181.83 ,"31,613,790",182.75,,,,,,,,,,
22/05/2019, $181.02 ,"24,332,550",182.275,,,,,,,,,,
23/05/2019, $178.25 ,"45,351,309",181.623,,,,,,,,,,
24/05/2019, $178.16 ,"25,903,267",180.939,,,,,,,,,,
28/05/2019, $177.49 ,"24,763,823",180.83,,,,,,,,,,
29/05/2019, $176.03 ,"42,178,772",180.379,,,,,,,,,,
30/05/2019, $176.77 ,"30,354,790",179.747,,,,,,,,,,
31/05/2019, $173.95 ,"45,446,206",178.649,,,,,,,,,,
03/06/2019, $170.12 ,"75,842,290",177.357,,,,,,,,,,
04/06/2019, $174.91 ,"47,797,848",176.853,,,,,,,,,,
05/06/2019, $176.21 ,"34,412,697",176.291,,,,,,,,,,
06/06/2019, $177.61 ,"29,913,205",175.95,,,,,,,,,,
07/06/2019, $181.04 ,"45,888,345",176.229,,,,,,,,,,
10/06/2019, $183.15 ,"41,385,280",176.728,,,,,,,,,,
11/06/2019, $183.40 ,"41,260,320",177.319,,,,,,,,,,
12/06/2019, $182.34 ,"27,758,120",177.95,,,,,,,,,,
13/06/2019, $183.42 ,"23,715,829",178.615,,,,,,,,,,
14/06/2019, $182.64 ,"22,844,089",179.484,,,,,,,,,,
17/06/2019, $183.74 ,"20,379,476",180.846,,,,,,,,,,
18/06/2019, $186.41 ,"48,177,301",181.996,,,,,,,,,,
19/06/2019, $187.11 ,"31,672,855",183.086,,,,,,,,,,
20/06/2019, $188.85 ,"40,921,964",184.21,,,,,,,,,,
21/06/2019, $188.57 ,"39,980,418",184.963,,,,,,,,,,
24/06/2019, $188.16 ,"19,375,205",185.464,,,,,,,,,,
25/06/2019, $184.93 ,"33,921,112",185.617,,,,,,,,,,
26/06/2019, $185.79 ,"22,595,721",185.962,,,,,,,,,,
27/06/2019, $186.50 ,"19,709,228",186.27,,,,,,,,,,
28/06/2019, $186.74 ,"21,179,248",186.68,,,,,,,,,,
01/07/2019, $189.26 ,"31,193,393",187.232,,,,,,,,,,
02/07/2019, $190.01 ,"18,035,768",187.592,,,,,,,,,,
03/07/2019, $191.44 ,"15,792,067",188.025,,,,,,,,,,
05/07/2019, $191.05 ,"21,415,620",188.245,,,,,,,,,,
08/07/2019, $189.71 ,"17,598,826",188.359,,,,,,,,,,
09/07/2019, $190.66 ,"19,193,497",188.609,,,,,,,,,,
10/07/2019, $192.56 ,"28,374,513",189.372,,,,,,,,,,
11/07/2019, $192.42 ,"23,736,122",190.035,,,,,,,,,,
12/07/2019, $193.53 ,"20,211,883",190.738,,,,,,,,,,
15/07/2019, $194.15 ,"15,606,074",191.479,,,,,,,,,,
16/07/2019, $193.15 ,"20,190,891",191.868,,,,,,,,,,
17/07/2019, $192.20 ,"16,765,069",192.087,,,,,,,,,,
18/07/2019, $192.42 ,"29,066,336",192.185,,,,,,,,,,
19/07/2019, $191.01 ,"29,387,945",192.181,,,,,,,,,,
22/07/2019, $192.53 ,"18,953,596",192.463,,,,,,,,,,
23/07/2019, $193.79 ,"23,786,726",192.776,,,,,,,,,,
24/07/2019, $195.15 ,"20,422,872",193.035,,,,,,,,,,
25/07/2019, $193.30 ,"23,434,744",193.123,,,,,,,,,,
26/07/2019, $195.29 ,"20,431,243",193.299,,,,,,,,,,
29/07/2019, $194.62 ,"20,451,652",193.346,,,,,,,,,,
30/07/2019, $193.78 ,"18,705,006",193.409,,,,,,,,,,
31/07/2019, $191.10 ,"41,627,473",193.299,,,,,,,,,,
01/08/2019, $190.15 ,"63,251,648",193.072,,,,,,,,,,
02/08/2019, $187.35 ,"55,214,006",192.706,,,,,,,,,,
05/08/2019, $180.73 ,"75,039,971",191.526,,,,,,,,,,
06/08/2019, $183.26 ,"41,897,249",190.473,,,,,,,,,,
07/08/2019, $184.25 ,"49,990,586",189.383,,,,,,,,,,
08/08/2019, $188.26 ,"38,418,084",188.879,,,,,,,,,,
09/08/2019, $186.49 ,"33,608,926",187.999,,,,,,,,,,
12/08/2019, $184.35 ,"24,642,870",186.972,,,,,,,,,,
13/08/2019, $188.39 ,"40,473,043",186.433,,,,,,,,,,
14/08/2019, $182.76 ,"51,000,548",185.599,,,,,,,,,,
15/08/2019, $182.55 ,"36,848,178",184.839,,,,,,,,,,
16/08/2019, $185.48 ,"34,785,006",184.652,,,,,,,,,,
19/08/2019, $188.43 ,"22,568,634",185.422,,,,,,,,,,
20/08/2019, $186.97 ,"19,939,552",185.793,,,,,,,,,,
21/08/2019, $188.63 ,"20,745,478",186.231,,,,,,,,,,
22/08/2019, $188.02 ,"24,270,520",186.207,,,,,,,,,,
23/08/2019, $182.07 ,"55,442,893",185.765,,,,,,,,,,
26/08/2019, $184.82 ,"27,689,838",185.812,,,,,,,,,,
27/08/2019, $184.43 ,"28,080,093",185.416,,,,,,,,,,
28/08/2019, $185.09 ,"21,848,789",185.649,,,,,,,,,,
29/08/2019, $187.92 ,"25,427,207",186.186,,,,,,,,,,
30/08/2019, $187.47 ,"26,332,749",186.385,,,,,,,,,,
03/09/2019, $185.65 ,"28,026,617",186.107,,,,,,,,,,
04/09/2019, $188.33 ,"21,676,335",186.243,,,,,,,,,,
05/09/2019, $191.78 ,"34,060,994",186.558,,,,,,,,,,
06/09/2019, $191.59 ,"19,487,821",186.915,,,,,,,,,,
09/09/2019, $191.19 ,"24,407,580",187.827,,,,,,,,,,
10/09/2019, $190.64 ,"23,744,687",188.409,,,,,,,,,,
11/09/2019, $192.43 ,"25,063,617",189.209,,,,,,,,,,
12/09/2019, $193.23 ,"28,689,878",190.023,,,,,,,,,,
13/09/2019, $192.54 ,"27,669,795",190.485,,,,,,,,,,
16/09/2019, $191.68 ,"20,318,987",190.906,,,,,,,,,,
17/09/2019, $192.60 ,"21,113,675",191.601,,,,,,,,,,
18/09/2019, $192.52 ,"31,173,056",192.02,,,,,,,,,,
19/09/2019, $192.84 ,"26,214,873",192.126,,,,,,,,,,
20/09/2019, $190.80 ,"30,131,528",192.047,,,,,,,,,,
23/09/2019, $190.50 ,"22,917,563",191.978,,,,,,,,,,
24/09/2019, $187.97 ,"41,096,614",191.711,,,,,,,,,,
25/09/2019, $190.08 ,"36,499,191",191.476,,,,,,,,,,
26/09/2019, $189.38 ,"27,030,029",191.091,,,,,,,,,,
27/09/2019, $187.03 ,"40,804,222",190.54,,,,,,,,,,
30/09/2019, $188.81 ,"26,559,841",190.253,,,,,,,,,,
01/10/2019, $187.27 ,"32,665,025",189.72,,,,,,,,,,
02/10/2019, $184.05 ,"48,931,982",188.873,,,,,,,,,,
03/10/2019, $186.07 ,"39,612,315",188.196,,,,,,,,,,
04/10/2019, $188.81 ,"32,752,668",187.997,,,,,,,,,,
07/10/2019, $188.24 ,"21,404,580",187.771,,,,,,,,,,
08/10/2019, $185.42 ,"33,201,939",187.516,,,,,,,,,,
09/10/2019, $187.23 ,"20,829,012",187.231,,,,,,,,,,
10/10/2019, $188.68 ,"26,693,780",187.161,,,,,,,,,,
11/10/2019, $191.11 ,"40,976,704",187.569,,,,,,,,,,
14/10/2019, $191.09 ,"15,372,774",187.797,,,,,,,,,,
15/10/2019, $193.52 ,"23,735,826",188.422,,,,,,,,,,
16/10/2019, $193.04 ,"20,456,674",189.321,,,,,,,,,,
17/10/2019, $193.55 ,"19,045,196",190.069,,,,,,,,,,
18/10/2019, $191.69 ,"27,719,069",190.357,,,,,,,,,,
21/10/2019, $193.39 ,"15,868,946",190.872,,,,,,,,,,
22/10/2019, $191.85 ,"22,988,988",191.515,,,,,,,,,,
23/10/2019, $192.22 ,"14,823,225",192.014,,,,,,,,,,
24/10/2019, $194.09 ,"19,264,220",192.555,,,,,,,,,,
25/10/2019, $195.64 ,"21,423,117",193.008,,,,,,,,,,
28/10/2019, $197.57 ,"18,842,303",193.656,,,,,,,,,,
29/10/2019, $196.04 ,"18,569,675",193.908,,,,,,,,,,
30/10/2019, $196.99 ,"21,764,311",194.303,,,,,,,,,,
31/10/2019, $197.08 ,"26,801,803",194.656,,,,,,,,,,
01/11/2019, $198.87 ,"22,131,875",195.374,,,,,,,,,,
04/11/2019, $200.10 ,"19,015,855",196.045,,,,,,,,,,
05/11/2019, $200.21 ,"15,048,864",196.881,,,,,,,,,,
06/11/2019, $199.76 ,"19,725,486",197.635,,,,,,,,,,
07/11/2019, $200.43 ,"17,832,355",198.269,,,,,,,,,,
08/11/2019, $201.23 ,"15,107,690",198.828,,,,,,,,,,
11/11/2019, $200.96 ,"10,187,222",199.167,,,,,,,,,,
12/11/2019, $201.54 ,"14,778,283",199.717,,,,,,,,,,
13/11/2019, $201.59 ,"16,110,341",200.177,,,,,,,,,,
14/11/2019, $201.43 ,"17,055,686",200.612,,,,,,,,,,
15/11/2019, $202.91 ,"18,434,519",201.016,,,,,,,,,,
18/11/2019, $203.07 ,"18,408,797",201.313,,,,,,,,,,
19/11/2019, $203.37 ,"16,997,568",201.629,,,,,,,,,,
20/11/2019, $202.15 ,"36,706,275",201.868,,,,,,,,,,
21/11/2019, $201.70 ,"17,934,353",201.995,,,,,,,,,,
22/11/2019, $201.83 ,"17,197,019",202.055,,,,,,,,,,
25/11/2019, $204.22 ,"17,794,718",202.381,,,,,,,,,,
26/11/2019, $204.61 ,"14,812,921",202.688,,,,,,,,,,
27/11/2019, $206.04 ,"17,060,233",203.133,,,,,,,,,,
29/11/2019, $205.10 ,"9,852,640",203.5,,,,,,,,,,
02/12/2019, $203.00 ,"27,624,147",203.509,,,,,,,,,,
03/12/2019, $201.41 ,"31,425,404",203.343,,,,,,,,,,
04/12/2019, $202.43 ,"15,336,754",203.249,,,,,,,,,,
05/12/2019, $202.83 ,"14,931,365",203.317,,,,,,,,,,
06/12/2019, $205.00 ,"16,266,086",203.647,,,,,,,,,,
09/12/2019, $204.07 ,"14,032,175",203.871,,,,,,,,,,
10/12/2019, $203.90 ,"21,698,398",203.839,,,,,,,,,,
11/12/2019, $204.98 ,"18,897,759",203.876,,,,,,,,,,
12/12/2019, $206.51 ,"32,358,720",203.923,,,,,,,,,,
13/12/2019, $207.19 ,"32,086,329",204.132,,,,,,,,,,
16/12/2019, $209.27 ,"20,530,254",204.759,,,,,,,,,,
17/12/2019, $209.39 ,"16,034,647",205.557,,,,,,,,,,
18/12/2019, $209.55 ,"15,490,828",206.269,,,,,,,,,,
19/12/2019, $210.86 ,"17,892,062",207.072,,,,,,,,,,
20/12/2019, $211.71 ,"27,690,934",207.743,,,,,,,,,,
23/12/2019, $211.81 ,"23,798,671",208.517,,,,,,,,,,
24/12/2019, $211.92 ,"7,089,020",209.319,,,,,,,,,,
26/12/2019, $213.79 ,"17,159,310",210.2,,,,,,,,,,
27/12/2019, $213.61 ,"18,142,239",210.91,,,,,,,,,,
30/12/2019, $212.21 ,"21,829,913",211.412,,,,,,,,,,
31/12/2019, $212.61 ,"17,495,543",211.746,,,,,,,,,,
02/01/2020, $216.16 ,"31,014,904",212.423,,,,,,,,,,
03/01/2020, $214.18 ,"27,125,941",212.886,,,,,,,,,,
06/01/2020, $215.56 ,"21,726,989",213.356,,,,,,,,,,
07/01/2020, $215.53 ,"23,120,994",213.738,,,,,,,,,,
08/01/2020, $217.15 ,"26,464,212",214.272,,,,,,,,,,
09/01/2020, $218.99 ,"23,641,291",214.979,,,,,,,,,,
10/01/2020, $218.43 ,"21,751,028",215.443,,,,,,,,,,
13/01/2020, $220.95 ,"22,846,102",216.177,,,,,,,,,,
14/01/2020, $220.08 ,"24,573,340",216.964,,,,,,,,,,
15/01/2020, $220.17 ,"25,532,060",217.72,,,,,,,,,,
16/01/2020, $222.28 ,"18,400,316",218.332,,,,,,,,,,
17/01/2020, $223.38 ,"22,170,047",219.252,,,,,,,,,,
21/01/2020, $223.28 ,"20,819,703",220.024,,,,,,,,,,
22/01/2020, $223.87 ,"20,736,403",220.858,,,,,,,,,,
23/01/2020, $224.59 ,"26,496,113",221.602,,,,,,,,,,
24/01/2020, $222.70 ,"36,796,656",221.973,,,,,,,,,,
27/01/2020, $218.10 ,"42,264,418",221.94,,,,,,,,,,
28/01/2020, $221.45 ,"24,823,746",221.99,,,,,,,,,,
29/01/2020, $221.81 ,"27,996,178",222.163,,,,,,,,,,
30/01/2020, $222.60 ,"38,468,412",222.406,,,,,,,,,,
31/01/2020, $219.07 ,"51,389,632",222.085,,,,,,,,,,
03/02/2020, $222.38 ,"25,468,307",221.985,,,,,,,,,,
04/02/2020, $227.47 ,"30,691,211",222.404,,,,,,,,,,
05/02/2020, $228.22 ,"38,534,817",222.839,,,,,,,,,,
06/02/2020, $230.19 ,"22,467,077",223.399,,,,,,,,,,
07/02/2020, $229.20 ,"25,673,118",224.049,,,,,,,,,,
10/02/2020, $231.97 ,"21,478,925",225.436,,,,,,,,,,
11/02/2020, $232.01 ,"30,197,983",226.492,,,,,,,,,,
12/02/2020, $234.27 ,"24,471,275",227.738,,,,,,,,,,
13/02/2020, $233.97 ,"22,773,159",228.875,,,,,,,,,,
14/02/2020, $234.64 ,"22,769,493",230.432,,,,,,,,,,
18/02/2020, $234.73 ,"24,521,242",231.667,,,,,,,,,,
19/02/2020, $236.98 ,"20,999,718",232.618,,,,,,,,,,
20/02/2020, $234.78 ,"42,604,016",233.274,,,,,,,,,,
21/02/2020, $230.27 ,"62,519,132",233.282,,,,,,,,,,
24/02/2020, $221.39 ,"84,522,551",232.501,,,,,,,,,,
25/02/2020, $215.37 ,"97,742,982",230.841,,,,,,,,,,
26/02/2020, $216.48 ,"80,400,053",229.288,,,,,,,,,,
27/02/2020, $205.64 ,"121,822,562",226.425,,,,,,,,,,
28/02/2020, $205.80 ,"146,583,174",223.608,,,,,,,,,,
02/03/2020, $216.42 ,"112,933,945",221.786,,,,,,,,,,
03/03/2020, $209.48 ,"131,953,546",219.261,,,,,,,,,,
04/03/2020, $218.22 ,"73,086,209",217.385,,,,,,,,,,
05/03/2020, $211.59 ,"78,705,458",215.066,,,,,,,,,,
06/03/2020, $208.02 ,"87,671,908",212.841,,,,,,,,,,
09/03/2020, $193.57 ,"116,423,986",210.059,,,,,,,,,,
10/03/2020, $204.11 ,"100,599,233",208.933,,,,,,,,,,
11/03/2020, $195.22 ,"89,168,783",206.807,,,,,,,,,,
12/03/2020, $177.32 ,"137,820,698",203.975,,,,,,,,,,
13/03/2020, $192.34 ,"131,827,816",202.629,,,,,,,,,,
16/03/2020, $169.30 ,"92,054,386",197.917,,,,,,,,,,
17/03/2020, $182.14 ,"121,257,108",195.183,,,,,,,,,,
18/03/2020, $176.60 ,"114,156,320",191.021,,,,,,,,,,
19/03/2020, $177.66 ,"120,896,481",187.628,,,,,,,,,,
20/03/2020, $170.70 ,"110,209,899",183.896,,,,,,,,,,
23/03/2020, $170.46 ,"124,639,782",181.585,,,,,,,,,,
24/03/2020, $183.66 ,"94,881,785",179.54,,,,,,,,,,
25/03/2020, $182.30 ,"88,754,909",178.248,,,,,,,,,,
26/03/2020, $191.90 ,"79,887,564",179.706,,,,,,,,,,
27/03/2020, $185.30 ,"58,844,975",179.002,,,,,,,,,,
30/03/2020, $192.04 ,"48,641,255",181.276,,,,,,,,,,
31/03/2020, $190.40 ,"62,659,265",182.102,,,,,,,,,,
01/04/2020, $182.31 ,"53,715,375",182.673,,,,,,,,,,
02/04/2020, $186.01 ,"56,035,580",183.508,,,,,,,,,,
03/04/2020, $183.37 ,"47,127,200",184.775,,,,,,,,,,
06/04/2020, $196.48 ,"64,763,518",187.377,,,,,,,,,,
07/04/2020, $196.40 ,"69,904,478",188.651,,,,,,,,,,
08/04/2020, $200.57 ,"45,530,799",190.478,,,,,,,,,,
09/04/2020, $200.86 ,"68,323,929",191.374,,,,,,,,,,
13/04/2020, $203.03 ,"42,853,948",193.147,,,,,,,,,,
14/04/2020, $211.86 ,"63,959,563",195.129,,,,,,,,,,
15/04/2020, $209.43 ,"47,035,953",197.032,,,,,,,,,,
16/04/2020, $213.25 ,"64,657,362",200.126,,,,,,,,,,
17/04/2020, $215.29 ,"61,784,885",203.054,,,,,,,,,,
20/04/2020, $212.74 ,"37,738,119",205.991,,,,,,,,,,
21/04/2020, $204.89 ,"71,658,694",206.832,,,,,,,,,,
22/04/2020, $210.97 ,"40,188,772",208.289,,,,,,,,,,
23/04/2020, $210.52 ,"42,691,577",209.284,,,,,,,,,,
24/04/2020, $213.84 ,"33,915,796",210.582,,,,,,,,,,
27/04/2020, $215.56 ,"36,451,698",211.835,,,,,,,,,,
28/04/2020, $211.50 ,"46,862,816",211.799,,,,,,,,,,
29/04/2020, $219.00 ,"48,716,406",212.756,,,,,,,,,,
